# Plataforma: Boya CIDMAR-2
# Tipo: Boya Oceanográfica
# Periodo: 2025-05-01 / 2025-05-31
# Generado: 2026-05-07 14:50:50 UTC
# Timestamps: 1194  Variables: 7
# Separador: TAB  |  Valor ausente: NaN
timestamp	Altura de Olas[m]	Batería[V]	Radiación PAR[µmol/m2/s]	Dirección de la corriente[°]	Velocidad de la corriente[m/s]	Dirección de Olas[°]	Periodo de Olas[s]
2025-05-30 14:20:00	0.76	NaN	NaN	144.0	0.0	317.0	5.59
2025-05-30 14:30:00	0.95	NaN	NaN	191.0	0.0	257.0	5.74
2025-05-30 14:40:00	0.71	NaN	NaN	156.0	0.0	313.0	4.53
2025-05-30 14:50:00	0.67	NaN	NaN	155.0	0.0	250.0	4.99
2025-05-30 15:00:00	0.73	14.36	NaN	175.0	0.0	248.0	4.99
2025-05-30 15:10:00	0.59	14.37	NaN	155.0	0.0	224.0	4.99
2025-05-30 15:20:00	0.5	14.34	NaN	152.0	0.0	229.0	4.38
2025-05-30 15:30:00	0.73	14.36	NaN	140.0	0.0	222.0	4.99
2025-05-30 15:40:00	0.6	14.34	NaN	144.0	0.0	232.0	4.84
2025-05-30 15:50:00	0.63	14.33	247.0	121.0	0.0	237.0	5.89
2025-05-30 16:00:00	0.71	14.34	307.0	146.0	0.0	227.0	5.29
2025-05-30 16:10:00	0.71	14.34	215.0	146.0	0.0	189.0	5.59
2025-05-30 16:20:00	0.68	14.31	177.0	151.0	0.0	213.0	4.84
2025-05-30 16:30:00	0.8	14.33	156.0	144.0	0.0	216.0	4.69
2025-05-30 16:40:00	0.77	14.34	193.0	133.0	0.0	203.0	4.53
2025-05-30 16:50:00	0.76	14.27	102.0	134.0	0.0	221.0	4.69
2025-05-30 17:00:00	0.73	14.34	134.0	146.0	0.0	195.0	4.53
2025-05-30 17:10:00	0.59	14.33	107.0	148.0	0.0	202.0	4.99
2025-05-30 17:20:00	0.51	14.25	53.0	133.0	0.0	198.0	4.08
2025-05-30 17:30:00	0.76	14.15	37.0	123.0	0.0	232.0	4.53
2025-05-30 17:40:00	0.65	14.01	21.0	133.0	0.0	204.0	4.38
2025-05-30 17:50:00	0.5	13.87	4.0	122.0	0.0	153.0	4.23
2025-05-30 18:00:00	0.71	13.81	0.0	126.0	0.0	213.0	5.44
2025-05-30 18:10:00	0.59	13.74	0.0	118.0	0.0	172.0	4.99
2025-05-30 18:20:00	0.59	13.63	0.0	110.0	0.0	181.0	5.29
2025-05-30 18:30:00	0.62	13.6	0.0	109.0	0.0	188.0	4.84
2025-05-30 18:40:00	0.59	13.54	0.0	124.0	0.0	184.0	4.99
2025-05-30 18:50:00	0.62	13.45	0.0	129.0	0.0	203.0	4.99
2025-05-30 19:00:00	0.85	13.44	0.0	129.0	0.0	178.0	4.53
2025-05-30 19:10:00	0.97	13.38	0.0	131.0	0.0	189.0	4.99
2025-05-30 19:20:00	0.67	13.29	0.0	126.0	0.0	221.0	4.53
2025-05-30 19:30:00	0.63	13.29	0.0	135.0	0.0	160.0	5.14
2025-05-30 19:40:00	0.74	13.24	0.0	128.0	0.0	139.0	4.99
2025-05-30 19:50:00	0.77	13.15	0.0	124.0	0.0	187.0	4.69
2025-05-30 20:00:00	0.53	13.15	0.0	139.0	0.0	229.0	5.44
2025-05-30 20:10:00	0.76	13.1	0.0	147.0	0.0	229.0	5.44
2025-05-30 20:20:00	0.65	13.04	0.0	138.0	0.0	129.0	5.14
2025-05-30 20:30:00	0.67	13.04	0.0	134.0	0.0	231.0	4.69
2025-05-30 20:40:00	0.62	13.01	0.0	142.0	0.0	201.0	4.69
2025-05-30 20:50:00	0.7	12.95	0.0	129.0	0.0	225.0	4.38
2025-05-30 21:00:00	0.8	12.97	0.0	147.0	0.0	205.0	5.44
2025-05-30 21:10:00	0.57	12.97	0.0	139.0	0.0	170.0	4.69
2025-05-30 21:20:00	0.67	12.92	0.0	151.0	0.0	251.0	5.44
2025-05-30 21:30:00	0.67	12.95	0.0	158.0	0.0	263.0	5.14
2025-05-30 21:40:00	0.62	12.94	0.0	158.0	0.0	141.0	4.84
2025-05-30 21:50:00	0.77	12.86	0.0	156.0	0.0	239.0	4.84
2025-05-30 22:00:00	0.73	12.94	0.0	160.0	0.0	175.0	6.05
2025-05-30 22:10:00	0.7	12.94	0.0	164.0	0.0	238.0	4.38
2025-05-30 22:20:00	0.57	12.92	0.0	183.0	0.0	274.0	5.44
2025-05-30 22:30:00	0.79	12.94	0.0	175.0	0.0	306.0	5.89
2025-05-30 22:40:00	0.83	12.94	0.0	171.0	0.0	263.0	4.69
2025-05-30 22:50:00	0.6	12.92	0.0	153.0	0.0	311.0	4.84
2025-05-30 23:00:00	0.54	12.94	0.0	164.0	0.0	240.0	4.84
2025-05-30 23:10:00	0.6	12.95	0.0	179.0	0.0	277.0	4.53
2025-05-30 23:20:00	0.59	12.92	0.0	175.0	NaN	280.0	4.53
2025-05-30 23:30:00	0.6	12.95	0.0	170.0	NaN	283.0	4.53
2025-05-30 23:40:00	0.53	12.95	0.0	151.0	NaN	332.0	4.69
2025-05-30 23:50:00	0.59	12.91	0.0	181.0	NaN	186.0	4.84
2025-05-31 00:00:00	0.63	12.94	0.0	187.0	NaN	268.0	6.5
2025-05-31 00:10:00	0.62	12.95	0.0	168.0	NaN	293.0	4.84
2025-05-31 00:20:00	0.47	12.92	0.0	181.0	NaN	289.0	4.23
2025-05-31 00:30:00	0.56	12.94	0.0	183.0	NaN	305.0	4.99
2025-05-31 00:40:00	0.45	12.94	0.0	180.0	NaN	298.0	4.53
2025-05-31 00:50:00	0.51	12.92	0.0	188.0	0.0	283.0	4.38
2025-05-31 01:00:00	0.54	12.94	0.0	187.0	0.0	316.0	5.74
2025-05-31 01:10:00	0.39	12.94	0.0	176.0	0.0	194.0	4.23
2025-05-31 01:20:00	0.48	12.92	0.0	177.0	0.0	274.0	4.99
2025-05-31 01:30:00	0.54	12.94	0.0	181.0	0.0	317.0	5.29
2025-05-31 01:40:00	0.44	12.94	0.0	180.0	0.0	273.0	5.14
2025-05-31 01:50:00	0.48	12.91	0.0	176.0	0.0	293.0	5.29
2025-05-31 02:00:00	0.54	12.94	0.0	166.0	0.0	291.0	4.08
2025-05-31 02:10:00	0.56	12.94	0.0	174.0	0.0	269.0	4.53
2025-05-31 02:20:00	0.59	12.91	0.0	146.0	0.0	335.0	4.69
2025-05-31 02:30:00	0.42	12.92	0.0	188.0	0.0	261.0	4.99
2025-05-31 02:40:00	0.7	12.92	0.0	173.0	0.0	262.0	5.29
2025-05-31 02:50:00	0.47	12.91	0.0	150.0	0.0	283.0	5.14
2025-05-31 03:00:00	0.59	12.92	0.0	166.0	0.0	61.0	4.53
2025-05-31 03:10:00	0.7	12.92	0.0	186.0	0.0	309.0	5.59
2025-05-31 03:20:00	0.48	12.89	0.0	151.0	0.0	260.0	4.38
2025-05-31 03:30:00	0.56	12.91	0.0	165.0	0.0	244.0	4.69
2025-05-31 03:40:00	0.57	12.91	0.0	152.0	0.0	285.0	4.53
2025-05-31 03:50:00	NaN	12.89	NaN	159.0	0.0	242.0	NaN
2025-05-31 04:00:00	NaN	12.91	NaN	165.0	0.0	228.0	NaN
2025-05-31 04:10:00	NaN	12.91	NaN	161.0	0.0	230.0	NaN
2025-05-31 04:20:00	NaN	12.88	NaN	168.0	0.0	210.0	NaN
2025-05-31 04:30:00	NaN	12.91	NaN	132.0	0.0	251.0	NaN
2025-05-31 04:40:00	NaN	12.91	NaN	163.0	0.0	230.0	NaN
2025-05-31 04:50:00	NaN	12.86	NaN	159.0	0.0	266.0	NaN
2025-05-31 05:00:00	NaN	12.89	NaN	152.0	0.0	18.0	NaN
2025-05-31 05:10:00	NaN	12.89	NaN	150.0	0.0	287.0	NaN
2025-05-31 05:20:00	NaN	12.83	NaN	152.0	0.0	219.0	NaN
2025-05-31 05:30:00	NaN	12.89	NaN	159.0	0.0	245.0	NaN
2025-05-31 05:40:00	NaN	12.88	NaN	162.0	0.0	207.0	NaN
2025-05-31 05:50:00	NaN	12.85	NaN	151.0	0.0	200.0	NaN
2025-05-31 06:00:00	NaN	12.88	NaN	160.0	0.0	226.0	NaN
2025-05-31 06:10:00	NaN	12.88	NaN	145.0	0.0	233.0	NaN
2025-05-31 06:20:00	NaN	12.83	NaN	149.0	0.0	216.0	NaN
2025-05-31 06:30:00	NaN	12.86	NaN	139.0	0.0	213.0	NaN
2025-05-31 06:40:00	NaN	12.86	NaN	152.0	0.0	207.0	NaN
2025-05-31 06:50:00	NaN	12.83	NaN	149.0	0.0	212.0	NaN
2025-05-31 07:00:00	NaN	12.86	NaN	139.0	0.0	214.0	NaN
2025-05-31 07:10:00	NaN	12.85	NaN	152.0	0.0	185.0	NaN
2025-05-31 07:20:00	NaN	12.82	NaN	131.0	0.0	183.0	NaN
2025-05-31 07:30:00	NaN	12.85	NaN	152.0	0.0	217.0	NaN
2025-05-31 07:40:00	NaN	12.83	NaN	133.0	0.0	202.0	NaN
2025-05-31 07:50:00	NaN	12.82	NaN	137.0	0.0	235.0	NaN
2025-05-31 08:00:00	NaN	12.83	0.0	141.0	0.0	230.0	NaN
2025-05-31 08:10:00	NaN	12.83	0.0	132.0	0.0	207.0	NaN
2025-05-31 08:20:00	NaN	12.8	0.0	149.0	0.0	235.0	NaN
2025-05-31 08:30:00	NaN	12.82	0.0	138.0	0.0	212.0	NaN
2025-05-31 08:40:00	NaN	12.82	0.0	146.0	0.0	232.0	NaN
2025-05-31 08:50:00	NaN	12.77	0.0	141.0	0.0	211.0	NaN
2025-05-31 09:00:00	NaN	12.82	0.0	154.0	0.0	225.0	NaN
2025-05-31 09:10:00	NaN	12.94	37.0	163.0	0.0	217.0	NaN
2025-05-31 09:20:00	NaN	13.07	48.0	144.0	0.0	201.0	NaN
2025-05-31 09:30:00	NaN	13.39	156.0	155.0	0.0	225.0	NaN
2025-05-31 09:40:00	NaN	13.66	96.0	149.0	0.0	220.0	NaN
2025-05-31 09:50:00	0.54	13.93	129.0	169.0	0.0	203.0	4.69
2025-05-31 10:00:00	0.63	14.16	345.0	156.0	0.0	258.0	4.38
2025-05-31 10:10:00	0.65	14.51	458.0	157.0	0.0	233.0	6.35
2025-05-31 10:20:00	0.65	14.46	350.0	170.0	0.0	246.0	4.99
2025-05-31 10:30:00	0.59	14.48	274.0	138.0	0.0	233.0	4.23
2025-05-31 10:40:00	0.56	14.45	436.0	159.0	0.0	256.0	4.99
2025-05-31 10:50:00	0.65	14.43	420.0	161.0	0.0	311.0	4.69
2025-05-31 11:00:00	0.53	14.43	577.0	158.0	0.0	288.0	5.44
2025-05-31 11:10:00	0.53	14.43	631.0	188.0	0.0	260.0	4.99
2025-05-31 11:20:00	0.51	14.4	561.0	155.0	0.0	286.0	4.84
2025-05-31 11:30:00	0.51	14.4	447.0	165.0	0.0	307.0	4.99
2025-05-31 11:40:00	0.7	14.4	582.0	192.0	0.0	360.0	5.14
2025-05-31 11:50:00	0.51	14.39	420.0	182.0	0.0	293.0	5.29
2025-05-31 12:00:00	0.63	14.37	253.0	214.0	0.0	104.0	6.8
2025-05-31 12:10:00	0.35	14.37	588.0	355.0	0.0	260.0	4.84
2025-05-31 12:20:00	0.73	14.34	442.0	301.0	0.0	258.0	6.65
2025-05-31 12:30:00	0.5	14.36	804.0	319.0	0.0	237.0	5.14
2025-05-31 12:40:00	0.77	14.36	1014.0	330.0	0.0	219.0	6.5
2025-05-31 12:50:00	0.57	14.33	906.0	296.0	0.0	205.0	4.53
2025-05-31 13:00:00	0.33	14.34	987.0	321.0	0.0	33.0	4.99
2025-05-31 13:10:00	1.03	14.34	1144.0	299.0	0.0	225.0	6.8
2025-05-31 13:20:00	0.63	14.33	1160.0	298.0	0.0	215.0	6.95
2025-05-31 13:30:00	0.53	14.33	409.0	305.0	0.0	187.0	5.74
2025-05-31 13:40:00	0.59	14.33	922.0	298.0	0.0	203.0	6.05
2025-05-31 13:50:00	0.71	14.31	804.0	276.0	0.0	32.0	6.65
2025-05-31 14:00:00	0.82	14.33	1139.0	291.0	0.0	25.0	5.29
2025-05-31 14:10:00	0.76	14.33	1052.0	294.0	0.0	233.0	6.95
2025-05-31 14:20:00	0.56	14.3	879.0	337.0	0.0	177.0	3.63
2025-05-31 14:30:00	0.79	14.31	863.0	352.0	0.0	200.0	5.14
2025-05-31 14:40:00	0.76	14.31	814.0	78.0	0.0	164.0	6.95
2025-05-31 14:50:00	0.74	14.3	507.0	163.0	0.0	254.0	6.2
2025-05-31 15:00:00	0.88	14.33	814.0	343.0	0.0	203.0	6.8
2025-05-31 15:10:00	0.53	14.31	458.0	95.0	0.0	127.0	6.05
2025-05-31 15:20:00	0.76	14.28	469.0	153.0	0.0	350.0	6.5
2025-05-31 15:30:00	0.86	14.31	409.0	149.0	0.0	231.0	6.5
2025-05-31 15:40:00	0.73	14.31	436.0	161.0	0.0	165.0	5.59
2025-05-31 15:50:00	0.57	14.28	598.0	47.0	0.0	232.0	6.35
2025-05-31 16:00:00	0.71	14.27	291.0	166.0	0.0	236.0	6.2
2025-05-31 16:10:00	0.68	14.31	204.0	138.0	0.0	260.0	5.74
2025-05-31 16:20:00	0.47	14.27	301.0	113.0	0.0	227.0	4.53
2025-05-31 16:30:00	0.63	14.31	285.0	283.0	0.0	212.0	4.53
2025-05-31 16:40:00	0.91	14.31	291.0	312.0	0.0	192.0	5.14
2025-05-31 16:50:00	0.77	14.28	91.0	120.0	0.0	246.0	5.44
2025-05-31 17:00:00	0.5	14.31	145.0	313.0	0.0	190.0	8.46
2025-05-31 17:10:00	0.65	14.15	85.0	233.0	0.0	219.0	5.29
2025-05-31 17:20:00	0.65	14.12	91.0	265.0	0.0	186.0	5.44
2025-05-31 17:30:00	0.6	14.1	31.0	140.0	0.0	225.0	4.53
2025-05-31 17:40:00	0.65	13.98	15.0	124.0	0.0	201.0	6.05
2025-05-31 17:50:00	0.59	13.87	0.0	112.0	0.0	189.0	4.23
2025-05-31 18:00:00	0.54	13.8	0.0	242.0	0.0	116.0	5.74
2025-05-31 18:10:00	0.44	13.72	0.0	254.0	0.0	134.0	4.53
2025-05-31 18:20:00	0.51	13.65	0.0	260.0	0.0	146.0	5.89
2025-05-31 18:30:00	0.63	13.6	0.0	272.0	0.0	146.0	5.59
2025-05-31 18:40:00	0.59	13.54	0.0	273.0	0.0	150.0	7.1
2025-05-31 18:50:00	0.6	13.47	0.0	280.0	0.0	147.0	6.35
2025-05-31 19:00:00	0.51	13.42	0.0	280.0	0.0	197.0	5.44
2025-05-31 19:10:00	0.42	13.38	0.0	274.0	0.0	176.0	4.53
2025-05-31 19:20:00	0.45	13.3	0.0	276.0	0.0	324.0	6.2
2025-05-31 19:30:00	0.32	13.27	0.0	281.0	0.0	326.0	4.23
2025-05-31 19:40:00	0.39	13.23	0.0	287.0	0.0	171.0	6.5
2025-05-31 19:50:00	0.36	13.15	0.0	300.0	0.0	24.0	3.48
2025-05-31 20:00:00	0.44	13.13	0.0	301.0	0.0	293.0	5.59
2025-05-31 20:10:00	0.47	13.09	0.0	303.0	0.0	187.0	4.38
2025-05-31 20:20:00	0.51	13.04	0.0	312.0	0.0	183.0	4.53
2025-05-31 20:30:00	0.45	13.03	0.0	312.0	0.0	161.0	4.08
2025-05-31 20:40:00	0.7	13.0	0.0	312.0	0.0	181.0	5.14
2025-05-31 20:50:00	0.45	12.97	0.0	310.0	0.0	192.0	4.69
2025-05-31 21:00:00	0.53	12.97	0.0	315.0	0.0	174.0	4.08
2025-05-31 21:10:00	0.54	12.95	0.0	294.0	0.0	175.0	4.84
2025-05-31 21:20:00	0.5	12.92	0.0	309.0	0.0	205.0	3.93
2025-05-31 21:30:00	0.59	12.94	0.0	304.0	0.0	143.0	4.23
2025-05-31 21:40:00	0.54	12.94	0.0	304.0	0.0	193.0	4.53
2025-05-31 21:50:00	0.47	12.91	0.0	312.0	0.0	162.0	5.29
2025-05-31 22:00:00	0.44	12.94	0.0	290.0	0.0	123.0	3.93
2025-05-31 22:10:00	0.38	12.94	0.0	274.0	0.0	173.0	4.53
2025-05-31 22:20:00	0.54	12.92	0.0	275.0	0.0	172.0	6.2
2025-05-31 22:30:00	0.39	12.94	0.0	275.0	0.0	343.0	4.38
2025-05-31 22:40:00	0.41	12.94	0.0	275.0	0.0	354.0	3.78
2025-05-31 22:50:00	0.3	12.92	0.0	285.0	0.0	190.0	4.69
2025-05-31 23:00:00	0.41	12.94	0.0	277.0	0.0	357.0	5.29
2025-05-31 23:10:00	0.39	12.94	0.0	289.0	0.0	135.0	6.05
2025-05-31 23:20:00	0.39	12.92	0.0	266.0	0.0	149.0	5.74
2025-05-31 23:30:00	0.48	12.94	0.0	316.0	0.0	87.0	4.53
2025-05-31 23:40:00	0.51	12.94	0.0	317.0	0.0	359.0	4.99
2025-05-31 23:50:00	0.48	12.92	0.0	314.0	0.0	203.0	4.69
