# Plataforma: Mareógrafo - Puerto Comodoro Rivadavia
# Tipo: Mareógrafo
# Periodo: 2025-12-01 / 2025-12-31
# Generado: 2026-05-07 14:51:11 UTC
# Timestamps: 8457  Variables: 1
# Separador: TAB  |  Valor ausente: NaN
timestamp	Nivel del Mar[m]
2025-12-04 04:30:00	5.21
2025-12-04 04:36:00	5.16
2025-12-04 04:40:00	5.13
2025-12-04 04:46:00	5.07
2025-12-04 04:50:00	4.99
2025-12-04 04:56:00	4.88
2025-12-04 05:00:00	4.82
2025-12-04 05:06:00	4.74
2025-12-04 05:10:00	4.7
2025-12-04 05:16:00	4.63
2025-12-04 05:20:00	4.54
2025-12-04 05:26:00	4.42
2025-12-04 05:30:00	4.35
2025-12-04 05:38:00	4.21
2025-12-04 05:40:00	4.17
2025-12-04 05:48:00	4.0
2025-12-04 05:50:00	3.97
2025-12-04 05:58:00	3.81
2025-12-04 06:00:00	3.78
2025-12-04 06:08:00	3.63
2025-12-04 06:10:00	3.59
2025-12-04 06:18:00	3.44
2025-12-04 06:20:00	3.39
2025-12-04 06:28:00	3.21
2025-12-04 06:30:00	3.19
2025-12-04 06:34:00	3.15
2025-12-04 06:40:00	3.05
2025-12-04 06:44:00	2.97
2025-12-04 06:50:00	2.86
2025-12-04 06:54:00	2.77
2025-12-04 07:00:00	2.71
2025-12-04 07:04:00	2.68
2025-12-04 07:10:00	2.57
2025-12-04 07:14:00	2.5
2025-12-04 07:20:00	2.4
2025-12-04 07:24:00	2.32
2025-12-04 07:30:00	2.23
2025-12-04 07:34:00	2.2
2025-12-04 07:40:00	2.14
2025-12-04 07:46:00	2.09
2025-12-04 07:50:00	2.04
2025-12-04 07:56:00	1.97
2025-12-04 08:00:00	1.91
2025-12-04 08:06:00	1.83
2025-12-04 08:10:00	1.81
2025-12-04 08:16:00	1.77
2025-12-04 08:20:00	1.74
2025-12-04 08:26:00	1.71
2025-12-04 08:30:00	1.69
2025-12-04 08:36:00	1.64
2025-12-04 08:40:00	1.63
2025-12-04 08:46:00	1.6
2025-12-04 08:50:00	1.56
2025-12-04 08:56:00	1.51
2025-12-04 09:00:00	1.52
2025-12-04 09:06:00	1.51
2025-12-04 09:10:00	1.5
2025-12-04 09:18:00	1.49
2025-12-04 09:20:00	1.49
2025-12-04 09:28:00	1.49
2025-12-04 09:30:00	1.49
2025-12-04 09:38:00	1.49
2025-12-04 09:40:00	1.49
2025-12-04 09:48:00	1.49
2025-12-04 09:50:00	1.5
2025-12-04 09:58:00	1.53
2025-12-04 10:00:00	1.53
2025-12-04 10:08:00	1.54
2025-12-04 10:10:00	1.55
2025-12-04 10:14:00	1.58
2025-12-04 10:20:00	1.59
2025-12-04 10:24:00	1.59
2025-12-04 10:30:00	1.64
2025-12-04 10:34:00	1.67
2025-12-04 10:40:00	1.7
2025-12-04 10:44:00	1.72
2025-12-04 10:50:00	1.75
2025-12-04 10:54:00	1.77
2025-12-04 11:00:00	1.85
2025-12-04 11:04:00	1.9
2025-12-04 11:10:00	1.95
2025-12-04 11:14:00	1.98
2025-12-04 11:20:00	2.05
2025-12-04 11:26:00	2.12
2025-12-04 11:30:00	2.16
2025-12-04 11:36:00	2.23
2025-12-04 11:40:00	2.28
2025-12-04 11:46:00	2.36
2025-12-04 11:50:00	2.39
2025-12-04 11:56:00	2.46
2025-12-04 12:00:00	2.53
2025-12-04 12:06:00	2.67
2025-12-04 12:10:00	2.74
2025-12-04 12:16:00	2.84
2025-12-04 12:20:00	2.89
2025-12-04 12:26:00	2.99
2025-12-04 12:30:00	3.08
2025-12-04 12:36:00	3.22
2025-12-04 12:40:00	3.28
2025-12-04 12:46:00	3.38
2025-12-04 12:50:00	3.47
2025-12-04 12:58:00	3.63
2025-12-04 13:00:00	3.66
2025-12-04 13:08:00	3.86
2025-12-04 13:10:00	3.89
2025-12-04 13:18:00	4.01
2025-12-04 13:20:00	4.05
2025-12-04 13:28:00	4.22
2025-12-04 13:30:00	4.27
2025-12-04 13:38:00	4.42
2025-12-04 13:40:00	4.45
2025-12-04 13:48:00	4.57
2025-12-04 13:50:00	4.62
2025-12-04 13:54:00	4.72
2025-12-04 14:00:00	4.79
2025-12-04 14:04:00	4.84
2025-12-04 14:10:00	4.93
2025-12-04 14:14:00	5.0
2025-12-04 14:20:00	5.08
2025-12-04 14:24:00	5.15
2025-12-04 14:30:00	5.2
2025-12-04 14:34:00	5.24
2025-12-04 14:40:00	5.29
2025-12-04 14:44:00	5.32
2025-12-04 14:50:00	5.39
2025-12-04 14:54:00	5.43
2025-12-04 15:00:00	5.46
2025-12-04 15:06:00	5.49
2025-12-04 15:10:00	5.5
2025-12-04 15:16:00	5.54
2025-12-04 15:20:00	5.58
2025-12-04 15:26:00	5.6
2025-12-04 15:30:00	5.61
2025-12-04 15:36:00	5.62
2025-12-04 15:40:00	5.6
2025-12-04 15:46:00	5.62
2025-12-04 15:50:00	5.61
2025-12-04 15:56:00	5.59
2025-12-04 16:00:00	5.6
2025-12-04 16:06:00	5.58
2025-12-04 16:10:00	5.57
2025-12-04 16:14:00	5.57
2025-12-04 16:20:00	5.53
2025-12-04 16:26:00	5.47
2025-12-04 16:30:00	5.44
2025-12-04 16:38:00	5.39
2025-12-04 16:40:00	5.38
2025-12-04 16:48:00	5.29
2025-12-04 16:50:00	5.26
2025-12-04 16:58:00	5.19
2025-12-04 17:00:00	5.16
2025-12-04 17:08:00	5.02
2025-12-04 17:10:00	5.01
2025-12-04 17:18:00	4.89
2025-12-04 17:20:00	4.87
2025-12-04 17:28:00	4.74
2025-12-04 17:30:00	4.7
2025-12-04 17:34:00	4.62
2025-12-04 17:40:00	4.55
2025-12-04 17:44:00	4.48
2025-12-04 17:50:00	4.36
2025-12-04 17:54:00	4.3
2025-12-04 18:00:00	4.18
2025-12-04 18:04:00	4.1
2025-12-04 18:10:00	3.99
2025-12-04 18:14:00	3.92
2025-12-04 18:20:00	3.81
2025-12-04 18:22:00	3.76
2025-12-04 18:30:00	3.62
2025-12-04 18:34:00	3.53
2025-12-04 18:40:00	3.42
2025-12-04 18:46:00	3.3
2025-12-04 18:50:00	3.22
2025-12-04 18:56:00	3.12
2025-12-04 19:00:00	3.07
2025-12-04 19:06:00	2.96
2025-12-04 19:10:00	2.89
2025-12-04 19:16:00	2.77
2025-12-04 19:20:00	2.69
2025-12-04 19:26:00	2.58
2025-12-04 19:30:00	2.52
2025-12-04 19:36:00	2.43
2025-12-04 19:40:00	2.36
2025-12-04 19:46:00	2.28
2025-12-04 19:50:00	2.19
2025-12-04 19:56:00	2.09
2025-12-04 20:00:00	2.04
2025-12-04 20:08:00	1.93
2025-12-04 20:10:00	1.91
2025-12-04 20:18:00	1.83
2025-12-04 20:20:00	1.8
2025-12-04 20:28:00	1.69
2025-12-04 20:30:00	1.66
2025-12-04 20:38:00	1.57
2025-12-04 20:40:00	1.55
2025-12-04 20:48:00	1.47
2025-12-04 20:50:00	1.46
2025-12-04 20:58:00	1.35
2025-12-04 21:00:00	1.34
2025-12-04 21:04:00	1.31
2025-12-04 21:10:00	1.28
2025-12-04 21:14:00	1.25
2025-12-04 21:20:00	1.19
2025-12-04 21:24:00	1.16
2025-12-04 21:30:00	1.15
2025-12-04 21:34:00	1.12
2025-12-04 21:40:00	1.11
2025-12-04 21:44:00	1.11
2025-12-04 21:50:00	1.07
2025-12-04 21:54:00	1.04
2025-12-04 22:00:00	1.01
2025-12-04 22:04:00	1.0
2025-12-04 22:10:00	1.02
2025-12-04 22:16:00	1.03
2025-12-04 22:20:00	1.04
2025-12-04 22:26:00	1.04
2025-12-04 22:30:00	1.02
2025-12-04 22:36:00	1.0
2025-12-04 22:40:00	1.03
2025-12-04 22:46:00	1.05
2025-12-04 22:50:00	1.06
2025-12-04 22:56:00	1.08
2025-12-04 23:00:00	1.08
2025-12-04 23:06:00	1.07
2025-12-04 23:10:00	1.11
2025-12-04 23:16:00	1.17
2025-12-04 23:20:00	1.2
2025-12-04 23:26:00	1.2
2025-12-04 23:30:00	1.24
2025-12-04 23:36:00	1.3
2025-12-04 23:40:00	1.32
2025-12-04 23:48:00	1.41
2025-12-04 23:50:00	1.43
2025-12-04 23:58:00	1.5
2025-12-05 00:00:00	1.52
2025-12-05 00:08:00	1.64
2025-12-05 00:10:00	1.66
2025-12-05 00:18:00	1.75
2025-12-05 00:20:00	1.78
2025-12-05 00:28:00	1.89
2025-12-05 00:30:00	1.91
2025-12-05 00:38:00	2.04
2025-12-05 00:40:00	2.09
2025-12-05 00:44:00	2.17
2025-12-05 00:50:00	2.27
2025-12-05 00:54:00	2.36
2025-12-05 01:00:00	2.49
2025-12-05 01:04:00	2.56
2025-12-05 01:10:00	2.69
2025-12-05 01:14:00	2.77
2025-12-05 01:20:00	2.9
2025-12-05 01:24:00	3.0
2025-12-05 01:30:00	3.13
2025-12-05 01:34:00	3.21
2025-12-05 01:40:00	3.35
2025-12-05 01:44:00	3.45
2025-12-05 01:50:00	3.58
2025-12-05 01:56:00	3.72
2025-12-05 02:00:00	3.8
2025-12-05 02:06:00	3.96
2025-12-05 02:10:00	4.05
2025-12-05 02:16:00	4.17
2025-12-05 02:20:00	4.26
2025-12-05 02:26:00	4.39
2025-12-05 02:30:00	4.48
2025-12-05 02:36:00	4.62
2025-12-05 02:40:00	4.68
2025-12-05 02:46:00	4.8
2025-12-05 02:50:00	4.86
2025-12-05 02:56:00	4.96
2025-12-05 03:00:00	5.02
2025-12-05 03:06:00	5.11
2025-12-05 03:10:00	5.16
2025-12-05 03:18:00	5.27
2025-12-05 03:20:00	5.29
2025-12-05 03:28:00	5.37
2025-12-05 03:30:00	5.39
2025-12-05 03:38:00	5.46
2025-12-05 03:40:00	5.47
2025-12-05 03:48:00	5.52
2025-12-05 03:50:00	5.54
2025-12-05 03:58:00	5.6
2025-12-05 04:00:00	5.61
2025-12-05 04:08:00	5.64
2025-12-05 04:10:00	5.66
2025-12-05 04:14:00	5.69
2025-12-05 04:20:00	5.68
2025-12-05 04:24:00	5.68
2025-12-05 04:30:00	5.66
2025-12-05 04:34:00	5.66
2025-12-05 04:40:00	5.67
2025-12-05 04:44:00	5.67
2025-12-05 04:50:00	5.64
2025-12-05 04:54:00	5.62
2025-12-05 05:00:00	5.55
2025-12-05 05:04:00	5.52
2025-12-05 05:10:00	5.48
2025-12-05 05:14:00	5.45
2025-12-05 05:20:00	5.4
2025-12-05 05:26:00	5.35
2025-12-05 05:30:00	5.3
2025-12-05 05:36:00	5.21
2025-12-05 05:40:00	5.16
2025-12-05 05:46:00	5.08
2025-12-05 05:50:00	5.01
2025-12-05 05:56:00	4.92
2025-12-05 06:00:00	4.87
2025-12-05 06:06:00	4.78
2025-12-05 06:10:00	4.7
2025-12-05 06:16:00	4.57
2025-12-05 06:20:00	4.49
2025-12-05 06:26:00	4.37
2025-12-05 06:30:00	4.28
2025-12-05 06:36:00	4.15
2025-12-05 06:40:00	4.07
2025-12-05 06:48:00	3.91
2025-12-05 06:50:00	3.87
2025-12-05 06:58:00	3.72
2025-12-05 07:00:00	3.68
2025-12-05 07:08:00	3.5
2025-12-05 07:10:00	3.46
2025-12-05 07:18:00	3.3
2025-12-05 07:20:00	3.26
2025-12-05 07:28:00	3.1
2025-12-05 07:30:00	3.08
2025-12-05 07:38:00	2.92
2025-12-05 07:40:00	2.88
2025-12-05 07:44:00	2.81
2025-12-05 07:50:00	2.71
2025-12-05 07:54:00	2.65
2025-12-05 08:00:00	2.56
2025-12-05 08:04:00	2.49
2025-12-05 08:10:00	2.4
2025-12-05 08:14:00	2.35
2025-12-05 08:20:00	2.23
2025-12-05 08:24:00	2.17
2025-12-05 08:30:00	2.11
2025-12-05 08:34:00	2.06
2025-12-05 08:40:00	2.01
2025-12-05 08:44:00	1.96
2025-12-05 08:50:00	1.88
2025-12-05 08:56:00	1.83
2025-12-05 09:00:00	1.8
2025-12-05 09:06:00	1.74
2025-12-05 09:10:00	1.7
2025-12-05 09:16:00	1.66
2025-12-05 09:20:00	1.64
2025-12-05 09:26:00	1.62
2025-12-05 09:30:00	1.59
2025-12-05 09:36:00	1.54
2025-12-05 09:40:00	1.52
2025-12-05 09:46:00	1.49
2025-12-05 09:50:00	1.49
2025-12-05 09:56:00	1.48
2025-12-05 10:00:00	1.47
2025-12-05 10:06:00	1.44
2025-12-05 10:10:00	1.43
2025-12-05 10:18:00	1.45
2025-12-05 10:20:00	1.45
2025-12-05 10:28:00	1.48
2025-12-05 10:30:00	1.48
2025-12-05 10:38:00	1.49
2025-12-05 10:40:00	1.48
2025-12-05 10:48:00	1.52
2025-12-05 10:50:00	1.52
2025-12-05 10:58:00	1.53
2025-12-05 11:00:00	1.54
2025-12-05 11:08:00	1.6
2025-12-05 11:10:00	1.61
2025-12-05 11:14:00	1.62
2025-12-05 11:20:00	1.65
2025-12-05 11:24:00	1.67
2025-12-05 11:30:00	1.7
2025-12-05 11:34:00	1.71
2025-12-05 11:40:00	1.77
2025-12-05 11:44:00	1.82
2025-12-05 11:50:00	1.86
2025-12-05 11:54:00	1.89
2025-12-05 12:00:00	1.95
2025-12-05 12:04:00	1.99
2025-12-05 12:10:00	2.04
2025-12-05 12:14:00	2.08
2025-12-05 12:20:00	2.15
2025-12-05 12:24:00	2.2
2025-12-05 12:30:00	2.28
2025-12-05 12:36:00	2.35
2025-12-05 12:40:00	2.41
2025-12-05 12:46:00	2.51
2025-12-05 12:50:00	2.57
2025-12-05 12:56:00	2.67
2025-12-05 13:00:00	2.75
2025-12-05 13:06:00	2.85
2025-12-05 13:10:00	2.91
2025-12-05 13:16:00	3.05
2025-12-05 13:20:00	3.13
2025-12-05 13:26:00	3.25
2025-12-05 13:30:00	3.31
2025-12-05 13:36:00	3.43
2025-12-05 13:40:00	3.51
2025-12-05 13:46:00	3.64
2025-12-05 13:50:00	3.74
2025-12-05 13:56:00	3.87
2025-12-05 14:00:00	3.94
2025-12-05 14:08:00	4.1
2025-12-05 14:10:00	4.14
2025-12-05 14:18:00	4.3
2025-12-05 14:20:00	4.34
2025-12-05 14:28:00	4.48
2025-12-05 14:30:00	4.52
2025-12-05 14:38:00	4.68
2025-12-05 14:40:00	4.74
2025-12-05 14:46:00	4.83
2025-12-05 14:50:00	4.89
2025-12-05 15:00:00	5.03
2025-12-05 15:08:00	5.15
2025-12-05 15:10:00	5.19
2025-12-05 15:18:00	5.3
2025-12-05 15:20:00	5.33
2025-12-05 15:24:00	5.38
2025-12-05 15:30:00	5.44
2025-12-05 15:34:00	5.49
2025-12-05 15:40:00	5.55
2025-12-05 15:44:00	5.58
2025-12-05 15:50:00	5.63
2025-12-05 15:54:00	5.66
2025-12-05 16:00:00	5.71
2025-12-05 16:04:00	5.74
2025-12-05 16:10:00	5.75
2025-12-05 16:14:00	5.77
2025-12-05 16:20:00	5.79
2025-12-05 16:24:00	5.8
2025-12-05 16:30:00	5.84
2025-12-05 16:34:00	5.85
2025-12-05 16:40:00	5.83
2025-12-05 16:46:00	5.81
2025-12-05 16:50:00	5.79
2025-12-05 16:56:00	5.76
2025-12-05 17:00:00	5.76
2025-12-05 17:06:00	5.74
2025-12-05 17:10:00	5.71
2025-12-05 17:16:00	5.68
2025-12-05 17:20:00	5.65
2025-12-05 17:26:00	5.59
2025-12-05 17:30:00	5.55
2025-12-05 17:36:00	5.47
2025-12-05 17:40:00	5.43
2025-12-05 17:46:00	5.36
2025-12-05 17:50:00	5.33
2025-12-05 17:56:00	5.26
2025-12-05 18:00:00	5.2
2025-12-05 18:06:00	5.11
2025-12-05 18:10:00	5.05
2025-12-05 18:18:00	4.93
2025-12-05 18:20:00	4.88
2025-12-05 18:28:00	4.76
2025-12-05 18:30:00	4.72
2025-12-05 18:38:00	4.56
2025-12-05 18:40:00	4.52
2025-12-05 18:48:00	4.37
2025-12-05 18:50:00	4.33
2025-12-05 18:58:00	4.18
2025-12-05 19:00:00	4.14
2025-12-05 19:08:00	3.97
2025-12-05 19:10:00	3.93
2025-12-05 19:18:00	3.75
2025-12-05 19:20:00	3.71
2025-12-05 19:24:00	3.63
2025-12-05 19:30:00	3.51
2025-12-05 19:34:00	3.43
2025-12-05 19:40:00	3.31
2025-12-05 19:44:00	3.22
2025-12-05 19:50:00	3.1
2025-12-05 19:54:00	3.03
2025-12-05 20:00:00	2.9
2025-12-05 20:04:00	2.82
2025-12-05 20:10:00	2.69
2025-12-05 20:14:00	2.6
2025-12-05 20:20:00	2.49
2025-12-05 20:24:00	2.43
2025-12-05 20:30:00	2.32
2025-12-05 20:36:00	2.22
2025-12-05 20:40:00	2.15
2025-12-05 20:46:00	2.04
2025-12-05 20:50:00	1.96
2025-12-05 20:56:00	1.88
2025-12-05 21:00:00	1.83
2025-12-05 21:06:00	1.73
2025-12-05 21:10:00	1.66
2025-12-05 21:16:00	1.58
2025-12-05 21:20:00	1.53
2025-12-05 21:26:00	1.47
2025-12-05 21:30:00	1.43
2025-12-05 21:36:00	1.34
2025-12-05 21:40:00	1.29
2025-12-05 21:46:00	1.23
2025-12-05 21:50:00	1.19
2025-12-05 21:56:00	1.14
2025-12-05 22:00:00	1.11
2025-12-05 22:08:00	1.04
2025-12-05 22:10:00	1.02
2025-12-05 22:18:00	0.96
2025-12-05 22:20:00	0.96
2025-12-05 22:28:00	0.94
2025-12-05 22:30:00	0.94
2025-12-05 22:38:00	0.9
2025-12-05 22:40:00	0.89
2025-12-05 22:48:00	0.86
2025-12-05 22:50:00	0.85
2025-12-05 22:58:00	0.83
2025-12-05 23:00:00	0.82
2025-12-05 23:04:00	0.81
2025-12-05 23:10:00	0.81
2025-12-05 23:14:00	0.81
2025-12-05 23:20:00	0.84
2025-12-05 23:24:00	0.85
2025-12-05 23:30:00	0.85
2025-12-05 23:34:00	0.85
2025-12-05 23:40:00	0.84
2025-12-05 23:44:00	0.84
2025-12-05 23:50:00	0.88
2025-12-05 23:54:00	0.91
2025-12-06 00:00:00	0.93
2025-12-06 00:04:00	0.95
2025-12-06 00:10:00	0.99
2025-12-06 00:14:00	1.0
2025-12-06 00:20:00	1.04
2025-12-06 00:26:00	1.11
2025-12-06 00:30:00	1.14
2025-12-06 00:36:00	1.2
2025-12-06 00:40:00	1.25
2025-12-06 00:46:00	1.3
2025-12-06 00:50:00	1.33
2025-12-06 00:56:00	1.4
2025-12-06 01:00:00	1.46
2025-12-06 01:06:00	1.55
2025-12-06 01:10:00	1.59
2025-12-06 01:16:00	1.67
2025-12-06 01:20:00	1.75
2025-12-06 01:26:00	1.86
2025-12-06 01:30:00	1.92
2025-12-06 01:36:00	2.02
2025-12-06 01:40:00	2.1
2025-12-06 01:46:00	2.21
2025-12-06 01:50:00	2.3
2025-12-06 01:58:00	2.5
2025-12-06 02:00:00	2.54
2025-12-06 02:08:00	2.74
2025-12-06 02:10:00	2.79
2025-12-06 02:18:00	2.96
2025-12-06 02:20:00	2.99
2025-12-06 02:28:00	3.23
2025-12-06 02:30:00	3.28
2025-12-06 02:36:00	3.42
2025-12-06 02:40:00	3.54
2025-12-06 02:48:00	3.75
2025-12-06 02:50:00	3.79
2025-12-06 02:54:00	3.87
2025-12-06 03:00:00	4.04
2025-12-06 03:04:00	4.14
2025-12-06 03:10:00	4.3
2025-12-06 03:14:00	4.4
2025-12-06 03:20:00	4.52
2025-12-06 03:24:00	4.62
2025-12-06 03:30:00	4.78
2025-12-06 03:34:00	4.87
2025-12-06 03:40:00	4.98
2025-12-06 03:44:00	5.04
2025-12-06 03:50:00	5.15
2025-12-06 03:54:00	5.22
2025-12-06 04:00:00	5.32
2025-12-06 04:04:00	5.39
2025-12-06 04:10:00	5.46
2025-12-06 04:16:00	5.53
2025-12-06 04:20:00	5.58
2025-12-06 04:26:00	5.63
2025-12-06 04:30:00	5.68
2025-12-06 04:36:00	5.74
2025-12-06 04:40:00	5.78
2025-12-06 04:46:00	5.84
2025-12-06 04:50:00	5.86
2025-12-06 04:56:00	5.9
2025-12-06 05:00:00	5.92
2025-12-06 05:06:00	5.95
2025-12-06 05:10:00	5.95
2025-12-06 05:16:00	5.96
2025-12-06 05:20:00	5.96
2025-12-06 05:26:00	5.95
2025-12-06 05:30:00	5.96
2025-12-06 05:36:00	5.95
2025-12-06 05:40:00	5.93
2025-12-06 05:48:00	5.91
2025-12-06 05:50:00	5.89
2025-12-06 05:58:00	5.84
2025-12-06 06:00:00	5.83
2025-12-06 06:08:00	5.76
2025-12-06 06:10:00	5.74
2025-12-06 06:18:00	5.67
2025-12-06 06:20:00	5.64
2025-12-06 06:28:00	5.53
2025-12-06 06:30:00	5.5
2025-12-06 06:38:00	5.38
2025-12-06 06:40:00	5.35
2025-12-06 06:48:00	5.21
2025-12-06 06:50:00	5.18
2025-12-06 06:54:00	5.1
2025-12-06 07:00:00	4.99
2025-12-06 07:04:00	4.92
2025-12-06 07:10:00	4.79
2025-12-06 07:14:00	4.71
2025-12-06 07:20:00	4.59
2025-12-06 07:24:00	4.5
2025-12-06 07:30:00	4.37
2025-12-06 07:34:00	4.28
2025-12-06 07:40:00	4.15
2025-12-06 07:44:00	4.06
2025-12-06 07:50:00	3.93
2025-12-06 07:54:00	3.84
2025-12-06 08:00:00	3.72
2025-12-06 08:04:00	3.63
2025-12-06 08:10:00	3.5
2025-12-06 08:16:00	3.36
2025-12-06 08:20:00	3.29
2025-12-06 08:26:00	3.16
2025-12-06 08:30:00	3.09
2025-12-06 08:36:00	2.98
2025-12-06 08:40:00	2.91
2025-12-06 08:46:00	2.77
2025-12-06 08:50:00	2.71
2025-12-06 08:56:00	2.64
2025-12-06 09:00:00	2.57
2025-12-06 09:06:00	2.46
2025-12-06 09:10:00	2.41
2025-12-06 09:16:00	2.29
2025-12-06 09:20:00	2.23
2025-12-06 09:26:00	2.15
2025-12-06 09:30:00	2.11
2025-12-06 09:36:00	2.03
2025-12-06 09:40:00	1.99
2025-12-06 09:48:00	1.9
2025-12-06 09:50:00	1.88
2025-12-06 09:58:00	1.82
2025-12-06 10:00:00	1.81
2025-12-06 10:08:00	1.73
2025-12-06 10:10:00	1.72
2025-12-06 10:18:00	1.65
2025-12-06 10:20:00	1.65
2025-12-06 10:28:00	1.62
2025-12-06 10:30:00	1.61
2025-12-06 10:38:00	1.56
2025-12-06 10:40:00	1.54
2025-12-06 10:46:00	1.5
2025-12-06 10:50:00	1.5
2025-12-06 10:54:00	1.5
2025-12-06 11:00:00	1.49
2025-12-06 11:04:00	1.46
2025-12-06 11:10:00	1.48
2025-12-06 11:14:00	1.48
2025-12-06 11:20:00	1.48
2025-12-06 11:24:00	1.48
2025-12-06 11:30:00	1.48
2025-12-06 11:34:00	1.47
2025-12-06 11:40:00	1.49
2025-12-06 11:44:00	1.5
2025-12-06 11:50:00	1.52
2025-12-06 11:54:00	1.53
2025-12-06 12:00:00	1.55
2025-12-06 12:06:00	1.57
2025-12-06 12:10:00	1.58
2025-12-06 12:16:00	1.62
2025-12-06 12:20:00	1.65
2025-12-06 12:26:00	1.68
2025-12-06 12:30:00	1.71
2025-12-06 12:36:00	1.75
2025-12-06 12:40:00	1.76
2025-12-06 12:46:00	1.8
2025-12-06 12:50:00	1.85
2025-12-06 12:56:00	1.92
2025-12-06 13:00:00	1.96
2025-12-06 13:06:00	2.01
2025-12-06 13:10:00	2.06
2025-12-06 13:16:00	2.1
2025-12-06 13:20:00	2.16
2025-12-06 13:26:00	2.24
2025-12-06 13:30:00	2.29
2025-12-06 13:38:00	2.39
2025-12-06 13:40:00	2.42
2025-12-06 13:48:00	2.57
2025-12-06 13:50:00	2.6
2025-12-06 13:58:00	2.76
2025-12-06 14:00:00	2.78
2025-12-06 14:08:00	2.89
2025-12-06 14:10:00	2.94
2025-12-06 14:18:00	3.11
2025-12-06 14:20:00	3.16
2025-12-06 14:28:00	3.31
2025-12-06 14:30:00	3.35
2025-12-06 14:38:00	3.51
2025-12-06 14:40:00	3.54
2025-12-06 14:44:00	3.62
2025-12-06 14:50:00	3.76
2025-12-06 14:54:00	3.85
2025-12-06 15:00:00	3.99
2025-12-06 15:04:00	4.08
2025-12-06 15:10:00	4.19
2025-12-06 15:14:00	4.27
2025-12-06 15:20:00	4.4
2025-12-06 15:24:00	4.48
2025-12-06 15:30:00	4.62
2025-12-06 15:34:00	4.72
2025-12-06 15:40:00	4.81
2025-12-06 15:44:00	4.9
2025-12-06 15:50:00	5.01
2025-12-06 15:56:00	5.1
2025-12-06 16:00:00	5.16
2025-12-06 16:06:00	5.25
2025-12-06 16:10:00	5.31
2025-12-06 16:14:00	5.37
2025-12-06 16:20:00	5.48
2025-12-06 16:26:00	5.53
2025-12-06 16:30:00	5.56
2025-12-06 16:36:00	5.59
2025-12-06 16:40:00	5.66
2025-12-06 16:46:00	5.74
2025-12-06 16:50:00	5.77
2025-12-06 16:56:00	5.79
2025-12-06 17:00:00	5.82
2025-12-06 17:04:00	5.84
2025-12-06 17:10:00	5.88
2025-12-06 17:16:00	5.91
2025-12-06 17:20:00	5.91
2025-12-06 17:28:00	5.92
2025-12-06 17:30:00	5.91
2025-12-06 17:38:00	5.89
2025-12-06 17:40:00	5.89
2025-12-06 17:48:00	5.89
2025-12-06 17:50:00	5.87
2025-12-06 17:58:00	5.83
2025-12-06 18:00:00	5.83
2025-12-06 18:08:00	5.79
2025-12-06 18:10:00	5.78
2025-12-06 18:18:00	5.73
2025-12-06 18:20:00	5.7
2025-12-06 18:24:00	5.66
2025-12-06 18:30:00	5.6
2025-12-06 18:34:00	5.53
2025-12-06 18:40:00	5.46
2025-12-06 18:44:00	5.42
2025-12-06 18:50:00	5.34
2025-12-06 18:54:00	5.29
2025-12-06 19:00:00	5.19
2025-12-06 19:04:00	5.12
2025-12-06 19:10:00	5.03
2025-12-06 19:14:00	4.96
2025-12-06 19:20:00	4.85
2025-12-06 19:24:00	4.78
2025-12-06 19:30:00	4.66
2025-12-06 19:36:00	4.53
2025-12-06 19:40:00	4.44
2025-12-06 19:46:00	4.31
2025-12-06 19:50:00	4.22
2025-12-06 19:56:00	4.12
2025-12-06 20:00:00	4.03
2025-12-06 20:06:00	3.89
2025-12-06 20:10:00	3.8
2025-12-06 20:16:00	3.67
2025-12-06 20:20:00	3.6
2025-12-06 20:26:00	3.48
2025-12-06 20:30:00	3.39
2025-12-06 20:36:00	3.25
2025-12-06 20:40:00	3.16
2025-12-06 20:46:00	3.05
2025-12-06 20:50:00	2.95
2025-12-06 20:56:00	2.82
2025-12-06 21:00:00	2.75
2025-12-06 21:08:00	2.58
2025-12-06 21:10:00	2.54
2025-12-06 21:18:00	2.38
2025-12-06 21:20:00	2.35
2025-12-06 21:28:00	2.19
2025-12-06 21:30:00	2.15
2025-12-06 21:38:00	2.0
2025-12-06 21:40:00	1.97
2025-12-06 21:48:00	1.84
2025-12-06 21:50:00	1.81
2025-12-06 21:58:00	1.67
2025-12-06 22:00:00	1.64
2025-12-06 22:04:00	1.59
2025-12-06 22:10:00	1.5
2025-12-06 22:14:00	1.45
2025-12-06 22:20:00	1.36
2025-12-06 22:24:00	1.3
2025-12-06 22:30:00	1.23
2025-12-06 22:34:00	1.18
2025-12-06 22:40:00	1.13
2025-12-06 22:44:00	1.1
2025-12-06 22:50:00	1.01
2025-12-06 22:54:00	0.97
2025-12-06 23:00:00	0.93
2025-12-06 23:04:00	0.92
2025-12-06 23:10:00	0.85
2025-12-06 23:16:00	0.81
2025-12-06 23:20:00	0.8
2025-12-06 23:26:00	0.77
2025-12-06 23:30:00	0.75
2025-12-06 23:36:00	0.74
2025-12-06 23:40:00	0.73
2025-12-06 23:46:00	0.71
2025-12-06 23:50:00	0.7
2025-12-06 23:56:00	0.69
2025-12-07 00:00:00	0.68
2025-12-07 00:06:00	0.66
2025-12-07 00:10:00	0.68
2025-12-07 00:16:00	0.7
2025-12-07 00:20:00	0.69
